search_keyword,near_coastline,place_url,name,address,place_name,longitude,category,phone,latitude
삼산항,True,http://place.map.kakao.com/1460387749,삼산항,울산 남구 신정동 659-6,항구,129.312385137667,"음식점 > 한식 > 해물,생선 > 회",,35.5349526698313
율포항,True,http://place.map.kakao.com/26318564,율포항,경남 거제시 동부면 율포리,율포항,128.592207020714,"교통,수송 > 교통시설 > 항구,포구",,34.7773995440456
선소항,True,http://place.map.kakao.com/217214854,선소항,경남 남해군 남해읍 선소리 33-35,선소항,127.915233375384,"교통,수송 > 교통시설 > 항구,포구",,34.8466501569883
수문동나루터,True,http://place.map.kakao.com/786618311,수문동나루터,전남 고흥군 대서면 안남리 738-82,수문동나루터,127.264275794407,"교통,수송 > 교통시설 > 선착장,항만시설",,34.7308978512666
용동항,True,http://place.map.kakao.com/8534352,용동항,인천 중구 항동7가 10,인천항 제1부두,126.62287414192696,"교통,수송 > 교통시설 > 항구,포구 > 부두",,37.4675734735649
잠두항,True,http://place.map.kakao.com/26238734,잠두항,전남 고흥군 도양읍 용정리 2295-16,잠두항,127.117304699316,"교통,수송 > 교통시설 > 항구,포구",,34.5440060329876
우두항,True,http://place.map.kakao.com/18354182,우두항,전남 고흥군 금산면 신전리 678-3,우두항,127.09932681067897,"교통,수송 > 교통시설 > 항구,포구",,34.450155006884195
신도,True,http://place.map.kakao.com/18376876,신도,인천 옹진군 북도면 신도리,신도,126.454716424347,"여행 > 관광,명소 > 섬",,37.5266351611673
충도항,True,http://place.map.kakao.com/18354396,충도항,전남 완도군 금일읍 충동리 1477-9,충도항,127.0731717038586,"교통,수송 > 교통시설 > 항구,포구",,34.37878604925919
동송항,True,http://place.map.kakao.com/18354188,동송항,전남 완도군 금일읍 충동리 347-12,동송항,127.06376780229219,"교통,수송 > 교통시설 > 항구,포구",,34.35866313645243
금일해당화해변,True,http://place.map.kakao.com/875496081,금일해당화해변,전남 완도군 금일읍 사동리,금일명사십리해수욕장,127.061876344391,"여행 > 관광,명소 > 해수욕장,해변",061-550-6193,34.3334497071232
동백항,True,http://place.map.kakao.com/1716489997,동백항,부산 기장군 일광읍 동백리 233-42,동백항,129.257993366321,"교통,수송 > 교통시설 > 항구,포구",,35.2873198501903
일정항터미널,True,http://place.map.kakao.com/18354302,일정항터미널,전남 완도군 금일읍 장정리 775-4,일정항,126.98906424898392,"교통,수송 > 교통시설 > 항구,포구",,34.3612646963579
서성항,True,http://place.map.kakao.com/18377092,서성항,전남 완도군 생일면 유서리,서성항,126.995774768214,"교통,수송 > 교통시설 > 항구,포구",,34.3367610849227
금곡해변,True,http://place.map.kakao.com/25023046,금곡해변,전남 완도군 생일면 금곡리 277,금곡해수욕장,126.963131351574,"여행 > 관광,명소 > 해수욕장,해변",061-550-6672,34.3119720236655
매물도,True,http://place.map.kakao.com/18376698,매물도,경남 통영시 한산면 매죽리,매물도,128.573415903117,"여행 > 관광,명소 > 섬",,34.6407859839191
황제도,True,http://place.map.kakao.com/18376921,황제도,전남 완도군 금일읍 동백리,황제도,127.073771623167,"여행 > 관광,명소 > 섬",,34.1920530580835
장도,True,http://place.map.kakao.com/18376922,장도,전남 완도군 금일읍 장원리,장도,127.165570718295,"여행 > 관광,명소 > 섬",,34.2060016883906
원도,True,http://place.map.kakao.com/18376831,원도,전남 완도군 금일읍 장원리,원도,127.197512596909,"여행 > 관광,명소 > 섬",,34.2199853316225
초도항,True,http://place.map.kakao.com/8098394,초도항,강원특별자치도 고성군 현내면 초도리 1-2,초도항,128.4384052744824,"교통,수송 > 교통시설 > 항구,포구",,38.48632217688631
어전리방파제,True,http://place.map.kakao.com/291499502,어전리방파제,전남 고흥군 금산면 어전리 446-2,공고지 방파제,127.138647225472,"교통,수송 > 교통시설 > 선착장,항만시설 > 방파제",,34.4247071214472
공고지방파제,True,http://place.map.kakao.com/291499502,공고지방파제,전남 고흥군 금산면 어전리 446-2,공고지 방파제,127.138647225472,"교통,수송 > 교통시설 > 선착장,항만시설 > 방파제",,34.4247071214472
오천항,True,http://place.map.kakao.com/10621096,오천항,충남 보령시 오천면 소성리,오천항,126.519632363757,"교통,수송 > 교통시설 > 항구,포구",041-932-2023,36.4392677794874
오천방파제,True,http://place.map.kakao.com/1266545384,오천방파제,전남 여수시 신덕동 604-7,신덕방파제,127.767152041562,"교통,수송 > 교통시설 > 선착장,항만시설 > 방파제",,34.8078026639328
명천항,True,http://place.map.kakao.com/1586344978,명천항,전남 고흥군 금산면 신평리 44-18,명천항,127.230422356892,"교통,수송 > 교통시설 > 항구,포구",,34.4683500008262
월포방파제,True,http://place.map.kakao.com/1345254351,월포방파제,경남 남해군 남면 석교리 149,월포방파제,127.903606981795,"교통,수송 > 교통시설 > 선착장,항만시설 > 방파제",,34.7619683558557
구암방파제,True,http://place.map.kakao.com/9551441,구암방파제,전북특별자치도 군산시 문화동 899-3,하제방파제회집,126.70673849973271,"음식점 > 한식 > 해물,생선 > 회",063-471-5348,35.97475264990245
죽도,True,http://place.map.kakao.com/18376895,죽도,경남 통영시 한산면 매죽리,죽도,128.529322942192,"여행 > 관광,명소 > 섬",,34.7314281319378
발포항,True,http://place.map.kakao.com/8244101,발포항,전남 고흥군 도화면,발포항,127.340962937472,"교통,수송 > 교통시설 > 항구,포구",,34.4831387361826
소거문도,True,http://place.map.kakao.com/18376763,소거문도,전남 여수시 삼산면 손죽리,소거문도,127.395344729099,"여행 > 관광,명소 > 섬",,34.288514133044
거문항,True,http://place.map.kakao.com/18377088,거문항,전남 여수시 삼산면 거문리 87-53,거문도항,127.308864139999,"교통,수송 > 교통시설 > 항구,포구",,34.0275034254128
꼭두녀,True,http://place.map.kakao.com/8242501,꼭두녀,전남 고흥군 봉래면 외초리,곡두도,127.494943424958,"여행 > 관광,명소 > 섬",,34.3985389090393
중촌방파제,True,http://place.map.kakao.com/1835971212,중촌방파제,전남 고흥군 봉래면 외초리 216-4,중촌방파제,127.490783177247,"교통,수송 > 교통시설 > 선착장,항만시설 > 방파제",061-830-5244,34.4239677882357
꼬리새우섬,True,http://place.map.kakao.com/2055945270,꼬리새우섬,전남 고흥군 봉래면 예내리 산 316,꼬리새우섬,127.546482496233,"여행 > 관광,명소 > 섬",,34.4425881824954
창포항,True,http://place.map.kakao.com/846435291,창포항,경북 영덕군 영덕읍 대부리,창대항,129.42585602238,"교통,수송 > 교통시설 > 항구,포구",,36.405748930219
대룡도,True,http://place.map.kakao.com/20098075,대룡도,전남 고흥군 봉래면 사양리 산 457,대룡도,127.413566597384,"여행 > 관광,명소 > 섬",,34.5116131557665
용흥도,True,http://place.map.kakao.com/11122749,용흥도,경북 포항시 북구 용흥동 17,용흥쌍용아파트,129.35768695502787,부동산 > 주거시설 > 아파트,,36.04496917718586
동래도,True,http://place.map.kakao.com/25743775,동래도,전남 고흥군 포두면 옥강리 산 197,동래도,127.432666616097,"여행 > 관광,명소 > 섬",,34.5341913000832
비사도,True,http://place.map.kakao.com/7903612,비사도,전남 고흥군 포두면 오취리,비사도,127.456126899094,"여행 > 관광,명소 > 섬",,34.566406327494
옥태도,True,http://place.map.kakao.com/7819877,옥태도,전남 고흥군 영남면 남열리 산 222,대옥태도,127.468868218423,"여행 > 관광,명소 > 섬",,34.5664986793941
바래섬,True,http://place.map.kakao.com/20152158,바래섬,전남 고흥군 도양읍 시산리 산 276,바래섬,127.273881835064,"여행 > 관광,명소 > 섬",,34.3777424229062
소영,True,http://place.map.kakao.com/273678394,소영,부산 수영구 광안동 184-15,소영,129.113609665317,"가정,생활 > 패션 > 의류판매",,35.150016765694
원주도,True,http://place.map.kakao.com/8537851,원주도,전남 고흥군 과역면 백일리,원주도,127.470830354744,"여행 > 관광,명소 > 섬",,34.6677973695542
해하도,True,http://place.map.kakao.com/20098038,해하도,전남 고흥군 과역면 백일리 180-1,해하도,127.459093207743,"여행 > 관광,명소 > 섬",,34.6887803394743
진지도,True,http://place.map.kakao.com/11158820,진지도,전남 고흥군 과역면 백일리,진지도,127.444153230181,"여행 > 관광,명소 > 섬",,34.7128783278744
미덕도,True,http://place.map.kakao.com/10417874,미덕도,전남 고흥군 과역면 연등리,미덕도,127.416799180149,"여행 > 관광,명소 > 섬",,34.7124052763141
대포항,True,http://place.map.kakao.com/10324177,대포항,강원특별자치도 속초시 대포동,대포항,128.609131231383,"교통,수송 > 교통시설 > 항구,포구",033-639-2690,38.172227102312
지주도,True,http://place.map.kakao.com/10781697,지주도,전남 보성군 벌교읍 장도리,지주도,127.422937341373,"여행 > 관광,명소 > 섬",,34.7816089886623
상진항,True,http://place.map.kakao.com/22377350,상진항,전남 보성군 벌교읍 장암리,상진항,127.410645640151,"교통,수송 > 교통시설 > 항구,포구",,34.8136293309799
용두항,True,http://place.map.kakao.com/942105576,용두항,전남 순천시 별량면 구룡리 6-8,용두항,127.43306049915,"교통,수송 > 교통시설 > 항구,포구",,34.8352636572087
장도,True,http://place.map.kakao.com/18376922,장도,전남 완도군 금일읍 장원리,장도,127.165570718295,"여행 > 관광,명소 > 섬",,34.2060016883906
화포항,True,http://place.map.kakao.com/941960808,화포항,전남 순천시 별량면 학산리 805-1,화포항,127.484709084906,"교통,수송 > 교통시설 > 항구,포구",,34.8402770956012
대동마을,True,http://place.map.kakao.com/7817988,대동마을,제주특별자치도 제주시 이호일동,대동마을,126.460721717035,부동산 > 지명,,33.4954898252509
여자도,True,http://place.map.kakao.com/7998779,여자도,전남 여수시 화정면 여자리 544-1,대여자도,127.49652541833682,"여행 > 관광,명소 > 섬",,34.760264328744505
송여자도,True,http://place.map.kakao.com/25291486,송여자도,전남 여수시 화정면 여자리,송여자,127.511282376049,부동산 > 지명,,34.758796164291
복개도,True,http://place.map.kakao.com/20158889,복개도,전남 여수시 소라면 사곡리 산 96-1,복개도,127.560643641358,"여행 > 관광,명소 > 섬",,34.7900522443883
섬달천,True,http://place.map.kakao.com/10486035,섬달천,전남 여수시 소라면 복산리,섬달천,127.567135751926,부동산 > 지명,,34.7635065540464
운두도,True,http://place.map.kakao.com/8031756,운두도,전남 여수시 화양면 이천리,운두도,127.56136413435,"여행 > 관광,명소 > 섬",,34.7441386757132
둔병도,True,http://place.map.kakao.com/18376731,둔병도,전남 여수시 화정면 조발리,둔병도,127.541841135844,"여행 > 관광,명소 > 섬",,34.6279372540544
추도항,True,http://place.map.kakao.com/18354458,추도항,충남 보령시 오천면 효자도리,추도항(보령),126.43872572549,"교통,수송 > 교통시설 > 항구,포구",,36.4049664164465
장사도,True,http://place.map.kakao.com/10729703,장사도,경남 통영시 한산면 매죽리,장사도,128.559673242216,"여행 > 관광,명소 > 섬",,34.7119030768921
상계도,True,http://place.map.kakao.com/14864770,상계도,전남 여수시 화정면 낭도리,상계도,127.585861240574,"여행 > 관광,명소 > 섬",,34.6141114604781
백야도방파제,True,http://place.map.kakao.com/1780757049,백야도방파제,전남 여수시 화정면 백야리 402-2,화백리방파제,127.632072603364,"교통,수송 > 교통시설 > 선착장,항만시설 > 방파제",,34.6243877441195
제도항,True,http://place.map.kakao.com/18354389,제도항,전남 여수시 화정면 제도리,제도항,127.654978944674,"교통,수송 > 교통시설 > 항구,포구",,34.5958397078286
화산,True,http://place.map.kakao.com/25255371,화산,경기 화성시 우정읍 화산리 산 78-1,봉화산,126.79630278939815,"여행 > 관광,명소 > 산",,37.06161150900606
자봉도,True,http://place.map.kakao.com/18376724,자봉도,전남 여수시 화정면 월호리,자봉도,127.68598984641,"여행 > 관광,명소 > 섬",,34.5927198653818
호두방파제,True,http://place.map.kakao.com/563352134,호두방파제,전남 여수시 화양면 용주리 457-6,호두방파제,127.636191978638,"교통,수송 > 교통시설 > 선착장,항만시설 > 방파제",,34.7085475050914
소호항,True,http://place.map.kakao.com/274906958,소호항,전남 여수시 소호동,소호항,127.65635168488,"교통,수송 > 교통시설 > 항구,포구",,34.7456829464063
여수구항,True,http://place.map.kakao.com/25048791,여수구항,전남 여수시 중앙동 246-1,여수구항해양공원,127.74065219712607,여행 > 공원 > 도시근린공원,,34.737089588504844
평사방파제,True,http://place.map.kakao.com/1599225828,평사방파제,전남 여수시 돌산읍 평사리,평사방파제,127.744168326596,"교통,수송 > 교통시설 > 선착장,항만시설 > 방파제",,34.6676251483851
모장방파제,True,http://place.map.kakao.com/283242931,모장방파제,전남 여수시 돌산읍 평사리 991-18,모장방파제,127.731646149147,"교통,수송 > 교통시설 > 선착장,항만시설 > 방파제",,34.6591069277073
항대방파제,True,http://place.map.kakao.com/416980822,항대방파제,전남 여수시 돌산읍 금봉리 1540-17,항대방파제,127.717161558464,"교통,수송 > 교통시설 > 선착장,항만시설 > 방파제",,34.6426800563379
